date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_confirmed,mobility_workplaces
2021-09-28,US_NM,0.0,1516419.0,19.0,-9.0
2022-04-25,US_GA,193.0,6929401.0,0.0,6.0
2021-05-10,US_SC,8457.0,1955848.0,1.0,-23.0
2021-05-20,US_WI,14667.0,2845194.0,3.0,-10.0
2021-12-30,US_MO,6211.0,3826276.0,50.0,-31.0
2021-03-25,US_KS,17263.0,779552.0,0.0,-20.0
2021-11-12,US_AL,1650.0,2702878.0,7.0,-18.0
2021-05-03,US_OR,56857.0,1927088.0,0.0,-18.0
2022-04-01,US_MI,1083.0,6654179.0,0.0,-33.0
2022-02-11,US_GA,459.0,6793082.0,73.0,-20.0
2021-02-10,US_PA,42726.0,1176825.0,295.0,-41.0
2021-12-08,US_IN,4710.0,3795975.0,2.0,-24.0
2021-04-29,US_TN,13147.0,2327527.0,13.0,-22.0
2021-04-04,US_PA,73753.0,4457192.0,14.0,-16.0
2021-03-18,US_TX,161580.0,5912169.0,0.0,-24.0
2021-12-30,US_TN,5159.0,4010333.0,24.0,-41.0
2021-03-19,US_TX,140487.0,6052656.0,0.0,-12.0
2021-04-15,US_IL,77193.0,5041287.0,0.0,-16.0
2021-03-20,US_KY,34343.0,1164238.0,-6.0,1.0
2021-04-13,US_IL,40596.0,4951552.0,23.0,-30.0
2021-04-20,US_NC,0.0,3838153.0,1.0,-15.0
2021-02-11,US_OH,30080.0,1107677.0,33.0,-16.0
2021-08-17,US_MI,3156.0,5423670.0,0.0,-4.0
2022-03-21,US_OH,712.0,7380368.0,0.0,-14.0
2021-01-27,US_VA,27141.0,524196.0,51.0,-37.0
2022-02-03,US_NE,0.0,1329705.0,3.0,-3.0
2021-05-03,US_UT,285.0,1274676.0,0.0,-26.0
2022-02-13,US_WI,1731.0,4121582.0,0.0,-3.0
2021-03-20,US_TX,142903.0,6195559.0,2.0,-13.0
2021-06-15,US_GA,420.0,4387213.0,1.0,-23.0
2021-06-24,US_IL,15337.0,7424130.0,0.0,-32.0
2021-02-10,US_IN,19187.0,617918.0,3.0,-15.0
2022-04-19,US_TX,8039.0,21097099.0,0.0,-18.0
2021-12-19,US_CO,12168.0,4237457.0,0.0,-6.0
2022-02-18,US_GA,3264.0,6809381.0,24.0,-7.0
2021-01-27,US_NC,16127.0,627980.0,12.0,-26.0
2021-09-02,US_IN,7533.0,3390170.0,14.0,-15.0
2021-03-02,US_AL,9878.0,663187.0,-1.0,-20.0
2022-03-13,US_MN,857.0,4202595.0,0.0,-6.0
2021-04-21,US_TN,23745.0,2218245.0,2.0,-17.0
2021-01-14,US_NC,4352.0,233038.0,55.0,-44.0
2021-12-06,US_OR,4317.0,3040123.0,21.0,-22.0
2022-02-02,US_IA,1334.0,2106111.0,238.0,-15.0
2021-07-15,US_OK,3745.0,1814851.0,0.0,-20.0
2022-04-06,US_GA,2323.0,6901961.0,0.0,-4.0
2021-07-31,US_IL,16389.0,7900903.0,0.0,-14.0
2021-09-08,US_NC,12295.0,5961725.0,18.0,-20.0
2021-11-03,US_TN,3652.0,3736820.0,6.0,-11.0
2021-09-04,US_AL,12766.0,2474109.0,29.0,-24.0
2021-05-04,US_LA,1392.0,1508110.0,19.0,-21.0
2021-10-28,US_NC,20733.0,6692985.0,13.0,-1.0
2021-08-28,US_VA,0.0,5533102.0,0.0,7.0
2021-02-20,US_TN,8526.0,748756.0,3.0,-6.0
2021-06-25,US_SC,4359.0,2251321.0,1.0,-28.0
2021-09-28,US_OK,0.0,2229487.0,0.0,-20.0
2022-03-10,US_GA,4029.0,6856586.0,8.0,-27.0
2021-12-08,US_MN,5540.0,3936082.0,7.0,-7.0
2021-01-20,US_TX,60046.0,1282998.0,31.0,-15.0
2021-07-03,US_MN,3812.0,3226604.0,2.0,-14.0
2022-02-23,US_MO,4265.0,4005664.0,2.0,-44.0
2021-04-15,US_TX,142433.0,9813128.0,-4.0,-3.0
2021-12-06,US_GA,699.0,6306488.0,2.0,-14.0
2021-09-19,US_VA,18127.0,5767006.0,0.0,-21.0
2022-02-17,US_NC,9293.0,8588826.0,213.0,-10.0
2022-03-08,US_AR,162.0,1987553.0,3.0,-4.0
2021-07-28,US_PA,20290.0,8344659.0,1.0,-21.0
2021-08-10,US_VA,7909.0,5368983.0,3.0,-13.0
2021-03-01,US_TX,0.0,3533100.0,0.0,-28.0
2021-06-25,US_TX,30499.0,13819047.0,0.0,-46.0
2022-05-05,US_PA,0.0,10872350.0,0.0,-15.0
2021-08-30,US_GA,526.0,5399366.0,57.0,-20.0
2021-12-27,US_WV,1854.0,1105443.0,5.0,-30.0
2022-03-12,US_MI,1129.0,6632121.0,0.0,8.0
2021-04-14,US_TN,10030.0,2087718.0,5.0,-7.0
2021-06-05,US_TX,42424.0,13026862.0,0.0,-21.0
2021-02-02,US_TX,0.0,1991555.0,39.0,-19.0
2021-01-29,US_TX,72566.0,1804291.0,337.0,-11.0
2021-07-01,US_GA,15046.0,4613167.0,2.0,-13.0
2022-02-14,US_NM,779.0,1789696.0,1068.0,-12.0
2022-01-09,US_LA,3579.0,2700299.0,0.0,-12.0
2021-06-02,US_IN,1715.0,2820719.0,3.0,-14.0
2021-09-17,US_GA,27146.0,5709654.0,20.0,-19.0
2022-02-20,US_IN,0.0,4073314.0,2.0,-5.0
2021-08-16,US_MI,4953.0,5420514.0,1.0,-12.0
2022-04-11,US_OK,159.0,2798136.0,0.0,-6.0
2021-05-06,US_NC,14734.0,4198889.0,17.0,-19.0
2022-02-07,US_IL,7505.0,9581258.0,4003.0,-23.0
2021-03-09,US_MO,11257.0,1038458.0,4.0,-15.0
2022-01-08,US_IN,11913.0,3929797.0,5.0,3.0
2021-07-28,US_MO,9358.0,2956918.0,0.0,-42.0
2021-02-24,US_MO,0.0,720372.0,2.0,-22.0
2022-04-20,US_TX,600.0,21097699.0,2.0,-7.0
2021-09-10,US_TX,29714.0,16858809.0,3.0,-14.0
2022-02-08,US_MS,1584.0,1736597.0,14.0,18.0
2021-12-08,US_TX,29702.0,18812796.0,14.0,-20.0
2021-03-08,US_PR,3243.0,402670.0,1.0,-20.0
2022-04-21,US_KY,576.0,2950546.0,0.0,-24.0
2021-12-27,US_TX,60469.0,19282639.0,31.0,-28.0
2021-09-11,US_KS,3071.0,1702357.0,0.0,-20.0
2021-07-21,US_TX,72471.0,14513117.0,7810.0,-20.0
2021-01-25,US_MN,21046.0,273973.0,4.0,-17.0
2021-09-13,US_IN,0.0,3435809.0,42.0,-21.0
2022-01-16,US_KS,3304.0,2060254.0,0.0,12.0
2022-04-29,US_TX,8889.0,21189193.0,0.0,-2.0
2022-05-02,US_GA,136.0,6937891.0,0.0,3.0
2021-09-24,US_IA,1680.0,1823525.0,0.0,-6.0
2021-09-20,US_NC,7705.0,6128432.0,60.0,-26.0
2021-07-09,US_TX,31405.0,14186150.0,0.0,-31.0
2021-10-05,US_IN,2127.0,3535855.0,74.0,-13.0
2021-10-18,US_AL,1921.0,2631267.0,3.0,-15.0
2021-11-11,US_NC,0.0,6921664.0,0.0,-30.0
2021-12-05,US_TX,26695.0,18738966.0,1.0,-1.0
2022-01-15,US_PR,0.0,2884155.0,116.0,-12.0
2022-03-02,US_VA,0.0,7213054.0,0.0,-35.0
2021-09-09,US_IL,709.0,8461531.0,126.0,-9.0
2022-03-07,US_TX,11735.0,20686465.0,3.0,-11.0
2021-10-27,US_MO,3666.0,3470432.0,5.0,-3.0
2021-08-13,US_TX,82757.0,15696808.0,6.0,-18.0
2022-02-04,US_MN,6000.0,4157649.0,88.0,18.0
2021-10-12,US_IN,3603.0,3557798.0,9.0,-30.0
2021-02-21,US_AL,6537.0,567505.0,6.0,-12.0
2022-04-12,US_TX,7203.0,21038034.0,1.0,-24.0
2022-02-08,US_NE,1311.0,1333757.0,31.0,-19.0
2021-02-24,US_TX,0.0,3330051.0,11.0,-12.0
2021-07-28,US_TX,43516.0,14810678.0,-16.0,-21.0
2022-03-29,US_VA,864.0,7253886.0,3.0,-12.0
2021-05-21,US_VA,0.0,4470191.0,0.0,-30.0
2021-06-24,US_LA,4019.0,1751835.0,1.0,-20.0
2021-05-05,US_GA,15621.0,3785099.0,45.0,-15.0
2021-06-04,US_KS,5722.0,1372739.0,1.0,-21.0
2022-04-04,US_CO,233.0,4542574.0,4.0,-9.0
2021-06-23,US_TX,26724.0,13760302.0,0.0,-29.0
2021-12-02,US_MS,394.0,1608895.0,0.0,-10.0
2021-12-03,US_GA,9701.0,6298447.0,3.0,-18.0
2021-05-02,US_VA,0.0,4056353.0,1.0,-15.0
2021-04-19,US_TX,99201.0,10245431.0,0.0,-22.0
2021-05-01,US_TX,72248.0,11164737.0,71.0,-16.0
2021-07-29,US_CO,6212.0,3458390.0,0.0,-17.0
2021-09-08,US_KY,3026.0,2600941.0,99.0,-21.0
2022-01-13,US_VA,8260.0,6857184.0,151.0,-23.0
2021-02-20,US_WI,22746.0,841506.0,6.0,-11.0
2021-03-03,US_TX,115051.0,3850248.0,0.0,-23.0
2021-03-31,US_WI,21213.0,1850625.0,6.0,-22.0
2022-01-04,US_MO,8636.0,3834912.0,15.0,-31.0
2022-03-29,US_TN,1707.0,4214124.0,0.0,-11.0
2021-11-02,US_ID,889.0,879327.0,17.0,-2.0
2021-11-13,US_TX,20002.0,18031677.0,0.0,-9.0
2021-04-19,US_ID,2693.0,575492.0,1.0,23.0
2021-10-05,US_IL,6325.0,8724711.0,21.0,-19.0
2021-04-25,US_IN,17074.0,2351172.0,12.0,-1.0
2021-10-28,US_KY,3790.0,2801213.0,2.0,-30.0
2021-01-20,US_GA,77859.0,356010.0,63.0,-12.0
2021-04-18,US_WI,32951.0,2460671.0,6.0,-15.0
2022-03-23,US_CA,8433.0,32551406.0,1.0,-25.0
2021-03-25,US_VA,42385.0,2321609.0,48.0,-9.0
2022-02-10,US_TX,13852.0,20352766.0,19.0,-10.0
2021-03-11,US_GA,51928.0,1474110.0,0.0,-8.0
2021-11-15,US_ND,44.0,429657.0,0.0,-22.0
2022-02-03,US_GA,0.0,6766353.0,9.0,-13.0
2021-12-19,US_ID,1895.0,925418.0,0.0,-27.0
2021-09-11,US_TX,32677.0,16891486.0,13.0,-4.0
2021-10-06,US_IL,9649.0,8734360.0,24.0,-9.0
2021-04-20,US_KS,0.0,1174632.0,0.0,-11.0
2021-12-20,US_IL,17202.0,9060672.0,6.0,-13.0
2021-04-20,US_MO,0.0,2118112.0,0.0,-24.0
2021-03-19,US_KS,26711.0,686025.0,0.0,-27.0
2021-07-11,US_AR,4402.0,1297247.0,0.0,-27.0
2021-12-17,US_PA,48467.0,10837766.0,33.0,-15.0
2021-04-06,US_OK,3073.0,1318146.0,0.0,-19.0
2021-12-19,US_TX,50534.0,19112545.0,2.0,7.0
2021-09-07,US_TX,74694.0,16786802.0,0.0,-31.0
2021-04-06,US_TX,119080.0,8370495.0,0.0,-15.0
2021-04-21,US_NE,11269.0,800637.0,0.0,-10.0
2022-04-11,US_TX,4977.0,21030831.0,0.0,8.0
2021-03-28,US_WV,8072.0,524381.0,1.0,-8.0
2021-08-31,US_MI,3380.0,5516637.0,0.0,-25.0
2022-01-28,US_GA,4782.0,6751283.0,57.0,-23.0
2021-07-09,US_NE,91.0,1007957.0,0.0,-23.0
2022-01-25,US_GA,13479.0,6739267.0,1588.0,-11.0
2021-07-10,US_PA,11461.0,8140109.0,0.0,-7.0
2021-08-27,US_IN,8214.0,3350205.0,14.0,-17.0
2021-04-19,US_TX,99201.0,10245431.0,0.0,-32.0
2022-03-22,US_NE,1025.0,1347584.0,6.0,-11.0
2021-10-28,US_TX,35590.0,17760174.0,12.0,-4.0
2022-01-29,US_CA,32198.0,31701196.0,0.0,-10.0
2022-03-29,US_CA,2550.0,32590242.0,9.0,-7.0
2021-05-08,US_TX,53410.0,11467096.0,0.0,3.0
2021-05-30,US_TX,48464.0,12804890.0,0.0,-23.0
2022-01-12,US_OK,4651.0,2660518.0,2238.0,-18.0
2021-05-26,US_TX,62729.0,12570927.0,0.0,-11.0
2021-11-09,US_MO,8105.0,3528110.0,1.0,-12.0
2022-03-18,US_AL,710.0,3047316.0,1.0,3.0
2021-04-16,US_MS,7977.0,859885.0,4.0,-16.0
2021-07-09,US_NC,8242.0,5164036.0,14.0,-26.0
2021-05-07,US_OH,28637.0,4849517.0,5.0,-13.0
2021-05-03,US_FL,31807.0,9116787.0,3075.0,-26.0
2022-01-20,US_TX,22005.0,20007414.0,60.0,-11.0
2022-04-10,US_TX,8544.0,21025854.0,1.0,-8.0
2021-07-26,US_TX,35971.0,14733626.0,0.0,-22.0
2021-02-21,US_IN,14874.0,874152.0,6.0,3.0
2021-12-02,US_TX,23453.0,18633276.0,1.0,-24.0
2021-02-14,US_TX,69346.0,2970596.0,0.0,-54.0
2021-03-29,US_MS,18203.0,722545.0,4.0,-23.0
2021-07-04,US_TX,24188.0,14073332.0,59.0,-19.0
2021-02-16,US_TN,16031.0,675421.0,14.0,-35.0
2021-04-17,US_MI,65098.0,3802759.0,414.0,-5.0
2021-03-09,US_PR,1475.0,404145.0,5.0,-11.0
2021-12-26,US_TX,0.0,19222170.0,0.0,-14.0
2022-05-13,US_AL,669.0,3080476.0,3.0,5.0
2021-11-11,US_VA,0.0,6167562.0,80.0,-21.0
2021-11-27,US_OK,0.0,2466343.0,0.0,-9.0
2021-03-19,US_MS,5920.0,623350.0,2.0,-36.0
2021-03-15,US_TX,91673.0,5509231.0,0.0,-28.0
2022-04-23,US_PA,4889.0,10839775.0,4.0,-10.0
2021-05-19,US_TX,76855.0,12094067.0,0.0,-14.0
2021-06-02,US_LA,2143.0,1668440.0,8.0,-21.0
2021-11-26,US_PR,0.0,2690338.0,0.0,-43.0
2021-01-29,US_TX,72566.0,1804291.0,0.0,-19.0
2021-05-17,US_PA,-80.0,6984945.0,14.0,-10.0
2022-02-06,US_TN,371.0,4152772.0,0.0,0.0
2021-01-19,US_PA,83612.0,464339.0,23.0,-22.0
2021-05-25,US_TX,57395.0,12508198.0,0.0,-31.0
2021-10-22,US_TX,5384.0,17639244.0,0.0,-11.0
2021-06-12,US_TX,70387.0,13343213.0,0.0,-23.0
2022-03-05,US_IN,1199.0,4090698.0,1.0,-5.0
2021-10-25,US_MO,5870.0,3464658.0,9.0,20.0
2021-05-16,US_TX,91133.0,11881680.0,0.0,-14.0
2021-11-27,US_CA,0.0,30886780.0,0.0,-13.0
2021-10-11,US_IL,0.0,8773286.0,0.0,-41.0
2021-03-13,US_OK,0.0,891158.0,0.0,-15.0
2021-01-28,US_TX,83150.0,1731725.0,2.0,-9.0
2021-04-13,US_IL,40596.0,4951552.0,107.0,-17.0
2021-11-18,US_MN,0.0,3794072.0,5.0,-16.0
2021-02-25,US_KS,6988.0,388418.0,0.0,-7.0
2021-10-13,US_TN,3144.0,3655597.0,11.0,-14.0
2021-01-27,US_WA,21167.0,441895.0,116.0,-23.0
2021-06-29,US_NV,3211.0,1525112.0,1.0,-39.0
2021-10-22,US_CO,11280.0,3861468.0,22.0,-28.0
2022-03-03,US_TX,15349.0,20632628.0,30.0,-29.0
2021-05-19,US_AL,428.0,1709761.0,0.0,-3.0
2021-09-26,US_OH,9242.0,6317415.0,16.0,-3.0
2021-01-15,US_MO,8143.0,153664.0,12.0,-19.0
2022-04-16,US_MT,95.0,695258.0,0.0,-14.0
2021-10-09,US_PA,32192.0,9488434.0,77.0,7.0
2022-01-15,US_GA,0.0,6610524.0,0.0,-11.0
2021-09-16,US_MN,4313.0,3543232.0,7.0,-16.0
2021-10-30,US_GA,19588.0,6040512.0,0.0,-7.0
2021-04-11,US_WI,53793.0,2231148.0,10.0,-9.0
2021-12-19,US_IA,2599.0,2022687.0,0.0,-4.0
2022-05-11,US_TX,6798.0,21269373.0,1.0,-12.0
2022-05-10,US_MN,259.0,4239314.0,5.0,-10.0
2022-04-20,US_TX,600.0,21097699.0,1.0,-15.0
2021-01-31,US_PA,42132.0,862021.0,0.0,-17.0
2021-04-22,US_GA,26504.0,3538315.0,0.0,-10.0
2021-12-06,US_KY,3322.0,2719483.0,43.0,-6.0
2022-04-13,US_TX,9867.0,21047901.0,0.0,-8.0
2021-10-04,US_MI,6930.0,5732272.0,82.0,-12.0
2021-05-05,US_NC,10454.0,4184155.0,8.0,-23.0
2022-03-14,US_MS,83.0,1755845.0,45.0,-21.0
2021-01-29,US_KS,184.0,157720.0,5.0,-5.0
2021-10-27,US_PA,2583.0,9817237.0,408.0,-19.0
2021-12-16,US_TX,34647.0,19005377.0,12.0,-21.0
2022-03-17,US_MS,611.0,1757754.0,0.0,-16.0
2022-03-12,US_IL,-24221.0,9643682.0,0.0,-7.0
2021-03-27,US_IL,94575.0,3671282.0,1.0,17.0
2022-03-23,US_VA,1096.0,7246003.0,2.0,-5.0
2021-06-30,US_TX,26969.0,13962839.0,0.0,-25.0
2021-01-29,US_NC,956.0,729507.0,80.0,-22.0
2022-01-25,US_PA,7215.0,10441334.0,89.0,-4.0
2022-01-27,US_MO,3152.0,3957605.0,45.0,-11.0
2022-02-14,US_MN,70.0,4176257.0,48.0,-6.0
2021-06-30,US_OH,6238.0,5635230.0,1.0,-24.0
2021-08-25,US_AL,1993.0,2370282.0,0.0,-8.0
2022-03-29,US_NC,1940.0,8709695.0,3.0,0.0
2021-02-24,US_TX,0.0,3330051.0,13.0,-24.0
2022-02-25,US_VT,-1827.0,577506.0,5.0,-45.0
2022-04-05,US_IN,473.0,4116150.0,0.0,-22.0
2021-11-28,US_TX,0.0,18474428.0,0.0,-8.0
2021-06-24,US_TX,28246.0,13788548.0,0.0,-24.0
2021-06-03,US_ID,1011.0,674881.0,1.0,-25.0
2021-11-21,US_LA,3751.0,2556662.0,0.0,-10.0
2022-04-27,US_VA,1336.0,7304930.0,0.0,-19.0
2021-08-01,US_AR,9912.0,1422822.0,17.0,-8.0
2021-08-30,US_TX,27569.0,16531659.0,0.0,-26.0
2021-03-18,US_VA,47305.0,2015460.0,20.0,-14.0
2022-02-05,US_VA,5731.0,7121239.0,0.0,-26.0
2022-02-28,US_IA,68.0,2122019.0,0.0,9.0
2021-05-18,US_TX,135532.0,12017212.0,0.0,-12.0
2022-04-03,US_AL,207.0,3055650.0,0.0,-13.0
2022-03-25,US_TX,22069.0,20856225.0,11.0,-10.0
2021-09-03,US_PA,16182.0,8930547.0,40.0,-17.0
2021-08-09,US_GA,702.0,5013900.0,34.0,-16.0
2021-11-01,US_TX,11321.0,17819607.0,1.0,-5.0
2021-01-21,US_IN,22546.0,320266.0,15.0,-6.0
2021-09-14,US_MI,7216.0,5585777.0,52.0,-22.0
2021-03-12,US_GA,74387.0,1548497.0,3.0,-19.0
2021-04-01,US_MO,23137.0,1591306.0,4.0,-21.0
2022-01-13,US_FL,19414.0,16242269.0,0.0,-14.0
2021-05-07,US_KS,6178.0,1266656.0,0.0,-5.0
2021-06-11,US_MN,126.0,3125093.0,0.0,-22.0
2021-02-18,US_TX,11254.0,3071010.0,0.0,-42.0
2021-09-16,US_OH,-14245.0,6240244.0,157.0,-21.0
2021-04-21,US_TN,23745.0,2218245.0,7.0,-15.0
2022-03-31,US_CA,17194.0,32610351.0,672.0,-9.0
2021-01-26,US_TX,82267.0,1614648.0,25.0,-20.0
2022-01-03,US_VA,0.0,6740349.0,2.0,-82.0
2022-01-14,US_TX,27552.0,19750011.0,118.0,-16.0
2021-07-15,US_TX,25660.0,14340944.0,9.0,-25.0
2021-02-16,US_MI,27545.0,1124024.0,69.0,-16.0
2021-09-14,US_TX,42893.0,16964157.0,0.0,-24.0
2021-07-02,US_TX,27642.0,14018426.0,1.0,-34.0
2021-03-02,US_TX,202097.0,3735197.0,0.0,-9.0
2022-02-01,US_KS,1683.0,2112561.0,0.0,-16.0
2021-06-26,US_ID,1170.0,702858.0,0.0,5.0
2021-06-01,US_TX,52525.0,12857415.0,0.0,-48.0
2021-09-03,US_MN,5606.0,3500264.0,3.0,-23.0
2021-08-13,US_NC,15420.0,5552095.0,76.0,-9.0
2021-07-14,US_CO,4264.0,3392667.0,-1.0,-18.0
2021-04-08,US_GA,58480.0,2983960.0,0.0,-34.0
2021-09-10,US_WI,5654.0,3469441.0,33.0,-4.0
2022-03-09,US_TX,13040.0,20710121.0,0.0,-31.0
2021-01-21,US_NY,55844.0,982183.0,59.0,-27.0
2021-12-30,US_OH,10600.0,7065757.0,51.0,-52.0
2021-08-19,US_OK,7010.0,2026912.0,0.0,-18.0
2022-03-04,US_NC,6177.0,8644927.0,239.0,-16.0
2021-07-20,US_AR,0.0,1330885.0,2.0,-17.0
2022-02-15,US_SD,520.0,659440.0,0.0,16.0
2022-03-14,US_TX,10382.0,20737551.0,0.0,-25.0
2021-07-20,US_TN,0.0,2968742.0,0.0,-16.0
2022-03-21,US_MO,25.0,4029408.0,0.0,-8.0
2021-09-17,US_MO,4387.0,3315086.0,50.0,20.0
2021-08-07,US_NC,24478.0,5476636.0,0.0,-3.0
2022-04-27,US_MS,863.0,1771932.0,0.0,1.0
2021-02-20,US_MN,17826.0,772141.0,8.0,0.0
2022-04-21,US_OH,1354.0,7416176.0,29.0,-4.0
2021-12-25,US_FL,0.0,15887600.0,0.0,-68.0
2022-04-07,US_IL,3037.0,9694974.0,17.0,-8.0
2022-01-14,US_OR,4106.0,3160146.0,5.0,-15.0
2022-05-13,US_SC,231.0,3489218.0,0.0,-4.0
2021-04-15,US_NC,34440.0,3676993.0,7.0,-20.0
2022-04-07,US_GA,372.0,6902333.0,0.0,1.0
2021-06-16,US_IA,58.0,1591407.0,2.0,-20.0
2021-06-01,US_IA,4425.0,1556439.0,0.0,-30.0
2021-05-06,US_VA,35685.0,4165000.0,-1.0,-12.0
2021-08-17,US_MO,3793.0,3141452.0,7.0,-18.0
2022-03-25,US_MS,849.0,1761418.0,0.0,-7.0
2021-10-10,US_NC,0.0,6415445.0,0.0,13.0
2021-11-23,US_TX,0.0,18402839.0,2.0,-21.0
2021-08-02,US_IN,5737.0,3194110.0,10.0,-18.0
2022-04-26,US_OR,83.0,3281042.0,3.0,-10.0
2021-04-02,US_TX,185521.0,7834308.0,4.0,-50.0
2021-02-27,US_PA,64063.0,1868724.0,28.0,-8.0
2022-01-27,US_TX,38585.0,20154012.0,4.0,-9.0
2022-05-05,US_WV,0.0,1165082.0,5.0,0.0
2021-12-26,US_VT,0.0,553280.0,0.0,-37.0
2021-12-30,US_MO,6211.0,3826276.0,4.0,-33.0
2021-05-01,US_WI,18160.0,2674704.0,9.0,-3.0
2021-11-24,US_OR,10460.0,2996512.0,67.0,-22.0
2021-03-17,US_LA,17265.0,963135.0,-3.0,-11.0
2021-01-30,US_MS,8274.0,199419.0,135.0,-3.0
2022-04-19,US_NC,3025.0,8786574.0,0.0,3.0
2022-02-01,US_TX,32571.0,20233950.0,17.0,0.0
2022-03-02,US_NC,0.0,8634366.0,0.0,-35.0
2021-03-16,US_TX,92087.0,5601318.0,0.0,-22.0
2022-01-17,US_TX,0.0,19774907.0,40.0,-38.0
2021-05-04,US_NC,5882.0,4173701.0,1207.0,-26.0
2021-04-21,US_VA,68132.0,3688759.0,8.0,-22.0
2021-11-25,US_IN,0.0,3737561.0,5.0,-84.0
2021-02-18,US_TX,11254.0,3071010.0,0.0,-22.0
2021-07-22,US_TX,56125.0,14569242.0,1.0,-27.0
2021-07-09,US_CA,61567.0,24639368.0,727.0,-27.0
2021-06-19,US_IA,3723.0,1601582.0,11.0,5.0
2021-05-13,US_WI,7625.0,2771820.0,0.0,-17.0
2021-04-01,US_GA,69671.0,2584711.0,2.0,-32.0
2021-06-19,US_GA,956.0,4455094.0,3.0,-13.0
2021-10-13,US_FL,12623.0,14570859.0,0.0,-18.0
2021-09-28,US_TX,0.0,17315201.0,7.0,-19.0
2022-01-13,US_OH,8799.0,7170062.0,26.0,-15.0
2021-10-24,US_MI,9809.0,5774882.0,0.0,4.0
2022-04-30,US_TX,8404.0,21197597.0,0.0,-13.0
2021-02-10,US_MS,8753.0,277287.0,2.0,-22.0
2021-08-07,US_GA,1152.0,5012293.0,0.0,-2.0
2022-03-02,US_NY,0.0,17312033.0,13.0,-22.0
2021-01-13,US_OK,9741.0,118786.0,5.0,-27.0
2021-07-28,US_KY,4758.0,2307397.0,3.0,-28.0
2021-09-16,US_VA,8561.0,5712287.0,15.0,-22.0
2021-10-22,US_ID,2016.0,866653.0,26.0,-15.0
2021-08-06,US_WV,850.0,828065.0,3.0,-21.0
2021-04-16,US_TX,129067.0,9942195.0,9.0,-12.0
2022-04-27,US_MI,156.0,6681484.0,29.0,10.0
2021-11-20,US_WA,10385.0,5453114.0,0.0,-10.0
2021-02-27,US_KY,22775.0,677007.0,2.0,-3.0
2021-05-28,US_GA,1431.0,4144065.0,4.0,-25.0
2021-09-15,US_MS,4514.0,1457234.0,16.0,-24.0
2021-03-23,US_MO,11164.0,1398975.0,0.0,-19.0
2021-05-03,US_IA,11549.0,1409459.0,231.0,-11.0
2021-12-07,US_TN,12171.0,3919014.0,13.0,-15.0
2021-06-02,US_TX,26104.0,12883519.0,3.0,-35.0
2022-01-19,US_GA,92713.0,6705753.0,30.0,-22.0
2022-04-23,US_OH,1643.0,7418991.0,0.0,4.0
2021-10-18,US_TN,186.0,3669467.0,27.0,-13.0
2022-02-13,US_VA,5900.0,7175107.0,0.0,-27.0
2021-11-04,US_TX,14696.0,17861834.0,3.0,-7.0
2021-01-25,US_AR,6256.0,185546.0,15.0,-13.0
2021-06-23,US_WI,3349.0,3091916.0,0.0,-23.0
2021-11-14,US_TX,15744.0,18047421.0,0.0,-21.0
2021-12-09,US_TX,36636.0,18849432.0,1.0,-9.0
2021-02-19,US_VA,77807.0,1154362.0,5.0,-52.0
2021-11-14,US_IN,11842.0,3676263.0,29.0,-18.0
2021-12-22,US_OH,8714.0,7021043.0,31.0,-14.0
2021-08-24,US_PA,9502.0,8766124.0,114.0,-31.0
2022-02-23,US_TX,12975.0,20521208.0,8.0,-38.0
2021-04-05,US_MI,38387.0,3139123.0,0.0,-22.0
2022-01-09,US_GA,741.0,6555560.0,0.0,-16.0
2021-08-08,US_TX,61610.0,15413924.0,0.0,-15.0
2022-01-04,US_MO,8636.0,3834912.0,17.0,-12.0
2021-10-09,US_GA,20473.0,5900661.0,0.0,-19.0
2021-10-04,US_MO,5768.0,3387640.0,1.0,-14.0
2022-04-28,US_IA,277.0,2142452.0,0.0,-30.0
2021-08-10,US_NE,1515.0,1067443.0,0.0,-17.0
2021-12-13,US_TX,36358.0,18948789.0,1.0,-12.0
2021-07-18,US_IA,80.0,1648996.0,0.0,-6.0
2022-01-03,US_KS,0.0,2018861.0,22.0,-25.0
2021-07-22,US_TX,56125.0,14569242.0,0.0,-29.0
2022-03-16,US_WA,2044.0,6097229.0,61.0,-13.0
2021-11-19,US_IN,2262.0,3696167.0,16.0,-10.0
2021-03-17,US_KY,20784.0,1072092.0,0.0,-37.0
2021-11-22,US_MO,15041.0,3630596.0,13.0,-8.0
2021-11-11,US_WY,0.0,299273.0,0.0,-25.0
2021-07-03,US_KY,3883.0,2221585.0,0.0,-12.0
2021-11-20,US_PA,38222.0,10663224.0,15.0,-14.0
2021-04-18,US_NY,137281.0,8322102.0,2.0,-4.0
2021-08-13,US_OK,8891.0,1988129.0,0.0,-26.0
2021-05-31,US_NC,0.0,4547004.0,0.0,-75.0
2021-05-24,US_MS,97.0,988125.0,2.0,-17.0
2021-06-12,US_TX,70387.0,13343213.0,0.0,-14.0
2021-05-17,US_KY,-2.0,1945062.0,4.0,-20.0
2022-02-01,US_TX,32571.0,20233950.0,5.0,-13.0
2022-03-03,US_TX,15349.0,20632628.0,3.0,-10.0
2022-04-01,US_MS,640.0,1763600.0,0.0,-13.0
2021-03-06,US_OH,114266.0,1943411.0,6.0,-7.0
